id,Date,rate
01001,2020-03-01,0.17406559930805873
01003,2020-03-01,0.19680939456846525
01005,2020-03-01,0.15507941029655048
01007,2020-03-01,0.148761044865128
01009,2020-03-01,0.15428934188550075
01011,2020-03-01,0.12386189805544645
01013,2020-03-01,0.14876229084008968
01015,2020-03-01,0.19517456495412092
01017,2020-03-01,0.20773440789078004
01019,2020-03-01,0.1548303360769189
01021,2020-03-01,0.1680776726098334
01023,2020-03-01,0.12332579133344776
01025,2020-03-01,0.15594538715959153
01027,2020-03-01,0.1422206514983487
01029,2020-03-01,0.12262824257372187
01031,2020-03-01,0.16772751420249699
01033,2020-03-01,0.20426389702365763
01035,2020-03-01,0.13315975053264437
01037,2020-03-01,0.13257480646068862
01039,2020-03-01,0.18794377803066384
01041,2020-03-01,0.1407109328886099
01043,2020-03-01,0.1561459299262787
01045,2020-03-01,0.17605547872773122
01047,2020-03-01,0.17302415452233852
01049,2020-03-01,0.14740608858393897
01051,2020-03-01,0.20013712130270003
01053,2020-03-01,0.16234613071415424
01055,2020-03-01,0.192366483004175
01057,2020-03-01,0.14701342799814784
01059,2020-03-01,0.15968986507196917
01061,2020-03-01,0.12978004693019776
01063,2020-03-01,0.15131979271479196
01065,2020-03-01,0.15546445139713022
01067,2020-03-01,0.1370588069859662
01069,2020-03-01,0.1896941269374124
01071,2020-03-01,0.18363215334108973
01073,2020-03-01,0.23109280804249147
01075,2020-03-01,0.14910212522344637
01077,2020-03-01,0.19062067439667235
01079,2020-03-01,0.1385870097703019
01081,2020-03-01,0.18902125587309604
01083,2020-03-01,0.19358752138117935
01085,2020-03-01,0.11312212692284729
01087,2020-03-01,0.17079206153099047
01089,2020-03-01,0.21891477631964001
01091,2020-03-01,0.14177781046014298
01093,2020-03-01,0.16684310934342694
01095,2020-03-01,0.19091671516676367
01097,2020-03-01,0.19271135273714612
01099,2020-03-01,0.15970799240108102
01101,2020-03-01,0.20829757190717194
01103,2020-03-01,0.19532868703351353
01105,2020-03-01,0.11724683944716988
01107,2020-03-01,0.12748328828318467
01109,2020-03-01,0.16488591707629752
01111,2020-03-01,0.14506759116502124
01113,2020-03-01,0.1860043822570349
01115,2020-03-01,0.17515582700751606
01117,2020-03-01,0.20918369917327062
01119,2020-03-01,0.13070395626588308
01121,2020-03-01,0.18502184875034186
01123,2020-03-01,0.16708793592977975
01125,2020-03-01,0.19424468856341404
01127,2020-03-01,0.17885271368219097
01129,2020-03-01,0.1176196290895583
01131,2020-03-01,0.11143695014662755
01133,2020-03-01,0.14081384411446293
02013,2020-03-01,0.5575512097982541
02016,2020-03-01,0.2914047201896321
02020,2020-03-01,0.2697746415770609
02050,2020-03-01,0.36658326987925594
02060,2020-03-01,
02068,2020-03-01,0.21540757149230083
02070,2020-03-01,0.29760623638415706
02090,2020-03-01,0.23077994043937372
02100,2020-03-01,0.31980109651918914
02105,2020-03-01,0.20581786508079536
02110,2020-03-01,0.28825941238546643
02122,2020-03-01,0.22263273456164678
02130,2020-03-01,0.27542924505315236
02150,2020-03-01,0.3235708719455599
02158,2020-03-01,0.42903536203993264
02164,2020-03-01,0.40933030537301895
02170,2020-03-01,0.23419669923435604
02180,2020-03-01,0.5689659620022959
02185,2020-03-01,0.2600035434000892
02188,2020-03-01,0.664200363173066
02195,2020-03-01,0.3556387412836063
02198,2020-03-01,0.39020141138783004
02220,2020-03-01,0.36727399794137866
02230,2020-03-01,0.2478444632290786
02240,2020-03-01,0.19226143399334528
02261,2020-03-01,0.25748259494780235
02275,2020-03-01,0.5022433665970449
02282,2020-03-01,0.23340735257833703
02290,2020-03-01,0.46273977672238326
04001,2020-03-01,0.18853963007354285
04003,2020-03-01,0.26028683398990976
04005,2020-03-01,0.24091182160172453
04007,2020-03-01,0.2600877365848182
04009,2020-03-01,0.200357656940048
04011,2020-03-01,0.25793206039981253
04012,2020-03-01,0.2818133470263529
04013,2020-03-01,0.2410973118790185
04015,2020-03-01,0.275483454403126
04017,2020-03-01,0.23939698322943576
04019,2020-03-01,0.24165711272243467
04021,2020-03-01,0.23644043453510027
04023,2020-03-01,0.22725431131966828
04025,2020-03-01,0.2601982774861215
04027,2020-03-01,0.3054897722288253
05001,2020-03-01,0.1945648684846495
05003,2020-03-01,0.17799125978269253
05005,2020-03-01,0.22777046093060038
05007,2020-03-01,0.21209456985029304
05009,2020-03-01,0.2061665368254866
05011,2020-03-01,0.17511306656916015
05013,2020-03-01,0.12034763364188514
05015,2020-03-01,0.18625224487940167
05017,2020-03-01,0.1476353225487633
05019,2020-03-01,0.1637226847034339
05021,2020-03-01,0.1627135702900366
05023,2020-03-01,0.20799131120313688
05025,2020-03-01,0.13622504419468365
05027,2020-03-01,0.17726326964782504
05029,2020-03-01,0.1540885077356838
05031,2020-03-01,0.19317707377030968
